Symbol,Name,Sector
FATBP,FAT Brands Inc. 8.25% Series B Cumulative Preferred Stock,Consumer Discretionary
FATBW,FAT Brands Inc. Warrant,Consumer Discretionary
FATE,Fate Therapeutics Inc. Common Stock,Health Care
FBIO,Fortress Biotech Inc. Common Stock,Health Care
FBIOP,Fortress Biotech Inc. 9.375% Series A Cumulative Redeemable Perpetual Preferred Stock,Health Care
FBIZ,First Business Financial Services Inc. Common Stock,Finance
FBLG,FibroBiologics Inc. Common Stock,Health Care
FBNC,First Bancorp Common Stock,Finance
FBRX,Forte Biosciences Inc. Common Stock,Health Care
FBYD,Falcon's Beyond Global Inc. Class A Common Stock,Consumer Discretionary
FBYDW,Falcon's Beyond Global Inc. Warrants,Consumer Discretionary
FCAP,First Capital Inc. Common Stock,Finance
FCBC,First Community Bankshares Inc. (VA) Common Stock,Finance
FCCO,First Community Corporation Common Stock,Finance
FCEL,FuelCell Energy Inc. Common Stock,Energy
FCFS,FirstCash Holdings Inc. Common Stock,Consumer Discretionary
FCNCA,First Citizens BancShares Inc. Class A Common Stock,Finance
FCNCO,First Citizens BancShares Inc. 5.625% Non-Cumulative Perpetual Preferred Stock Series C,Finance
FCNCP,First Citizens BancShares Inc. Depositary Shares,Finance
FCUV,Focus Universal Inc. Common Stock,Industrials
FDBC,Fidelity D & D Bancorp Inc. Common Stock,Finance
FDMT,4D Molecular Therapeutics Inc. Common Stock,Health Care
FDUS,Fidus Investment Corporation Common Stock,Finance
FEAM,5E Advanced Materials Inc. Common Stock,Industrials
FEBO,Fenbo Holdings Limited Ordinary Shares,Consumer Discretionary
FEIM,Frequency Electronics Inc. Common Stock,Industrials
FELE,Franklin Electric Co. Inc. Common Stock,Consumer Discretionary
FEMY,Femasys Inc. Common Stock,Health Care
FENC,Fennec Pharmaceuticals Inc. Common Stock,Health Care
FER,Ferrovial SE Ordinary Shares,Industrials
FEXD,Fintech Ecosystem Development Corp. Class A Common Stock,Finance
FEXDR,Fintech Ecosystem Development Corp. Right,Finance
FEXDU,Fintech Ecosystem Development Corp. Units,Finance
FFBC,First Financial Bancorp. Common Stock,Finance
FFIC,Flushing Financial Corporation Common Stock,Finance
FFIE,Faraday Future Intelligent Electric Inc. Common Stock,Consumer Discretionary
FFIEW,Faraday Future Intelligent Electric Inc. Warrant,Consumer Discretionary
FFIN,First Financial Bankshares Inc. Common Stock,Finance
FFIV,F5 Inc. Common Stock,Technology
FFNW,First Financial Northwest Inc. Common Stock,Finance
FGBI,First Guaranty Bancshares Inc. Common Stock,Finance
FGBIP,First Guaranty Bancshares Inc. 6.75% Series A Fixed-Rate Non-Cumulative Perpetual Preferred Stock,Finance
FGEN,FibroGen Inc Common Stock,Health Care
FGF,Fundamental Global Inc. Common Stock,Finance
FGFPP,Fundamental Global Inc. 8.00% Cumulative Preferred Stock,Finance
FGI,FGI Industries Ltd. Ordinary Shares,Industrials
FHB,First Hawaiian Inc. Common Stock,Finance
FHTX,Foghorn Therapeutics Inc. Common Stock,Health Care
FIACW,Focus Impact Acquisition Corp. Warrant,Finance
FIBK,First Interstate BancSystem Inc. Common Stock (DE),Finance
FINW,FinWise Bancorp Common Stock,Finance
FIP,FTAI Infrastructure Inc. Common Stock,Energy
FISI,Financial Institutions Inc. Common Stock,Finance
FITB,Fifth Third Bancorp Common Stock,Finance
FITBI,Fifth Third Bancorp Depositary Shares,Finance
FITBO,Fifth Third Bancorp Depositary Shares each representing a 1/1000th ownership interest in a share of Non-Cumulative Perpetual Preferred Stock Series K,Finance
FITBP,Fifth Third Bancorp Depositary Shares each representing 1/40th share of Fifth Third 6.00% Non-Cumulative Perpetual Class B Preferred Stock Series A,Finance
FIVE,Five Below Inc. Common Stock,Consumer Discretionary
FIVN,Five9 Inc. Common Stock,Technology
FIZZ,National Beverage Corp. Common Stock,Consumer Staples
FKWL,Franklin Wireless Corp. Common Stock,Utilities
FLEX,Flex Ltd. Ordinary Shares,Technology
FLFV,Feutune Light Acquisition Corporation Class A Common Stock,Finance
FLFVW,Feutune Light Acquisition Corporation Warrant,Finance
FLGC,Flora Growth Corp. Common Stock,Health Care
FLGT,Fulgent Genetics Inc. Common Stock,Health Care
FLIC,First of Long Island Corporation (The) Common Stock,Finance
FLL,Full House Resorts Inc. Common Stock,Consumer Discretionary
FLNC,Fluence Energy Inc. Class A Common Stock,Miscellaneous
FLNT,Fluent Inc. Common Stock,Consumer Discretionary
FLUX,Flux Power Holdings Inc. Common Stock,Miscellaneous
FLWS,1-800-FLOWERS.COM Inc. Common Stock,Consumer Discretionary
FLXS,Flexsteel Industries Inc. Common Stock,Consumer Discretionary
FLYW,Flywire Corporation Voting Common Stock,Consumer Discretionary
FMAO,Farmers & Merchants Bancorp Inc. Common Stock,Finance
FMBH,First Mid Bancshares Inc. Common Stock,Finance
FMNB,Farmers National Banc Corp. Common Stock,Finance
FMST,Foremost Lithium Resource & Technology Ltd. Common stock,Basic Materials
FMSTW,Foremost Lithium Resource & Technology Ltd. Warrant,Basic Materials
FNCB,FNCB Bancorp Inc. Common Stock,Finance
FNGR,FingerMotion Inc. Common Stock,Technology
FNKO,Funko Inc. Class A Common Stock,Consumer Discretionary
FNLC,First Bancorp Inc  (ME) Common Stock,Finance
FNVT,Finnovate Acquisition Corp. Class A Ordinary Shares,Finance
FNWB,First Northwest Bancorp Common Stock,Finance
FNWD,Finward Bancorp Common Stock,Finance
FOLD,Amicus Therapeutics Inc. Common Stock,Health Care
FONR,Fonar Corporation Common Stock,Health Care
FORA,Forian Inc. Common Stock,Technology
FORD,Forward Industries Inc. Common Stock,Industrials
FORL,Four Leaf Acquisition Corporation Class A Common Stock,Finance
FORLU,Four Leaf Acquisition Corporation Unit,Finance
FORM,FormFactor Inc. FormFactor Inc. Common Stock,Technology
FORR,Forrester Research Inc. Common Stock,Consumer Discretionary
FORTY,Formula Systems (1985) Ltd. American Depositary Shares,Technology
FOSL,Fossil Group Inc. Common Stock,Consumer Discretionary
FOSLL,Fossil Group Inc. 7% Senior Notes due 2026,Consumer Discretionary
FOX,Fox Corporation Class B Common Stock,Industrials
FOXA,Fox Corporation Class A Common Stock,Industrials
FOXF,Fox Factory Holding Corp. Common Stock,Consumer Discretionary
FPAY,FlexShopper Inc. Common Stock,Consumer Discretionary
FRAF,Franklin Financial Services Corporation Common Stock,Finance
FRBA,First Bank Common Stock,Finance
FREE,Whole Earth Brands Inc. Class A Common Stock,Consumer Staples
FREEW,Whole Earth Brands Inc. Warrant,Consumer Staples
FRES,Fresh2 Group Limited American Depositary Shares,Health Care
FRGT,Freight Technologies Inc. Ordinary Shares,Consumer Discretionary
FRHC,Freedom Holding Corp. Common Stock,Finance
FRLA,Fortune Rise Acquisition Corporation Class A Common Stock,Finance
FRME,First Merchants Corporation Common Stock,Finance
FRMEP,First Merchants Corporation Depository Shares,Finance
FROG,JFrog Ltd. Ordinary Shares,Technology
FRPH,FRP Holdings Inc. Common Stock,Finance
FRPT,Freshpet Inc. Common Stock,Consumer Staples
FRSH,Freshworks Inc. Class A Common Stock,Technology
FRST,Primis Financial Corp. Common Stock,Finance
FRSX,Foresight Autonomous Holdings Ltd. American Depositary Shares,Technology
FRZA,Forza X1 Inc. Common Stock,Industrials
FSBC,Five Star Bancorp Common Stock,Finance
FSBW,FS Bancorp Inc. Common Stock,Finance
FSEA,First Seacoast Bancorp Inc. Common Stock,Finance
FSFG,First Savings Financial Group Inc. Common Stock,Finance
FSLR,First Solar Inc. Common Stock,Technology
FSTR,L.B. Foster Company Common Stock,Industrials
FSV,FirstService Corporation Common Shares,Finance
FTAI,FTAI Aviation Ltd. Common Stock,Industrials
FTAIM,FTAI Aviation Ltd. 9.500% Fixed-Rate Reset Series D Cumulative Perpetual Redeemable Preferred Shares,Industrials
FTAIN,FTAI Aviation Ltd. 8.25% Fixed - Rate Reset Series C Cumulative Perpetual Redeemable Preferred Shares,Industrials
FTAIO,FTAI Aviation Ltd. 8.00% Fixed-to-Floating Rate Series B Cumulative Perpetual Redeemable Preferred Shares,Industrials
FTAIP,FTAI Aviation Ltd. 8.25% Fixed to Floating Rate Series A Cumulative Perpetual Redeemable Preferred Shares,Industrials
FTCI,FTC Solar Inc. Common Stock,Technology
FTDR,Frontdoor Inc. Common Stock,Finance
FTEK,Fuel Tech Inc. Common Stock,Industrials
FTEL,Fitell Corporation Ordinary Shares,Consumer Discretionary
FTFT,Future FinTech Group Inc. Common Stock,Consumer Discretionary
FTHM,Fathom Holdings Inc. Common Stock,Finance
FTII,FutureTech II Acquisition Corp. Class A Common Stock,Finance
FTLF,FitLife Brands Inc. Common Stock,Health Care
FTNT,Fortinet Inc. Common Stock,Technology
FTRE,Fortrea Holdings Inc. Common Stock,Health Care
FUFU,BitFuFu Inc. Class A Ordinary Shares,Finance
FULC,Fulcrum Therapeutics Inc. Common Stock,Health Care
FULT,Fulton Financial Corporation Common Stock,Finance
FULTP,Fulton Financial Corporation Depositary Shares Each Representing a 1/40th Interest in a Share of Fixed Rate Non-Cumulative Perpetual Preferred Stock Series A,Finance
FUNC,First United Corporation Common Stock,Finance
FUND,Sprott Focus Trust Inc. Common Stock,Finance
FUSB,First US Bancshares Inc. Common Stock,Finance
FUSN,Fusion Pharmaceuticals Inc. Common Shares,Health Care
FUTU,Futu Holdings Limited American Depositary Shares,Finance
FVCB,FVCBankcorp Inc. Common Stock,Finance
FWONA,Liberty Media Corporation Series A Liberty Formula One Common Stock,Industrials
FWONK,Liberty Media Corporation Series C Liberty Formula One Common Stock,Consumer Discretionary
FWRD,Forward Air Corporation Common Stock,Consumer Discretionary
FWRG,First Watch Restaurant Group Inc. Common Stock,Consumer Discretionary
FXNC,First National Corporation Common Stock,Finance
FYBR,Frontier Communications Parent Inc. Common Stock,Telecommunications
GABC,German American Bancorp Inc. Common Stock,Finance
GAIA,Gaia Inc. Class A Common Stock,Consumer Discretionary
GAIN,Gladstone Investment Corporation Business Development Company,Finance
GAINL,Gladstone Investment Corporation 8.00% Notes due 2028,Finance
GAINN,Gladstone Investment Corporation 5.00% Notes Due 2026,Finance
GAINZ,Gladstone Investment Corporation 4.875% Notes due 2028,Finance
GALT,Galectin Therapeutics Inc. Common Stock,Health Care
GAMB,Gambling.com Group Limited Ordinary Shares,Consumer Discretionary
GAMC,Golden Arrow Merger Corp. Class A Common Stock,Finance
GAME,GameSquare Holdings Inc. Common Stock,Consumer Discretionary
GAN,GAN Limited Ordinary Shares,Technology
GANX,Gain Therapeutics Inc. Common Stock,Health Care
GAQ,Generation Asia I Acquisition Limited Class A Ordinary Shares,Finance
GASS,StealthGas Inc. Common Stock,Consumer Discretionary
GBBK,Global Blockchain Acquisition Corp. Common Stock,Finance
GBBKR,Global Blockchain Acquisition Corp. Right,Finance
GBBKW,Global Blockchain Acquisition Corp. Warrant,Finance
GBDC,Golub Capital BDC Inc. Common Stock,Finance
GBIO,Generation Bio Co. Common Stock,Health Care
GBNY,Generations Bancorp NY Inc. Common Stock,Finance
GCBC,Greene County Bancorp Inc. Common Stock,Finance
GCMG,GCM Grosvenor Inc. Class A Common Stock,Finance
GCMGW,GCM Grosvenor Inc. Warrant,Finance
GCT,GigaCloud Technology Inc Class A Ordinary Shares,Consumer Discretionary
GCTK,GlucoTrack Inc. Common Stock,Health Care
GDC,GD Culture Group Limited Common Stock,Industrials
GDEN,Golden Entertainment Inc. Common Stock,Consumer Discretionary
GDEV,GDEV Inc. Ordinary Shares,Technology
GDHG,Golden Heaven Group Holdings Ltd. Class A Ordinary Shares,Consumer Discretionary
GDRX,GoodRx Holdings Inc. Class A Common Stock,Technology
GDS,GDS Holdings Limited ADS,Technology
GDST,Goldenstone Acquisition Limited Common Stock,Finance
GDTC,CytoMed Therapeutics Limited Ordinary Shares,Health Care
GDYN,Grid Dynamics Holdings Inc. Class A Common Stock,Technology
GECC,Great Elm Capital Corp. Common Stock,Finance
GECCI,Great Elm Capital Corp. 8.50% NOTES DUE 2029,Finance
GECCM,Great Elm Capital Corp. 6.75% Notes Due 2025,Finance
GECCO,Great Elm Capital Corp. 5.875% Notes due 2026,Finance
GECCZ,Great Elm Capital Corp. 8.75% Notes due 2028,Finance
GEG,Great Elm Group Inc. Common Stock,Technology
GEGGL,Great Elm Group Inc.  7.25% Notes due 2027,Finance
GEHC,GE HealthCare Technologies Inc. Common Stock,Health Care
GEN,Gen Digital Inc. Common Stock,Technology
GENE,Genetic Technologies Ltd ADS,Health Care
GENK,GEN Restaurant Group Inc. Class A Common Stock,Health Care
GEOS,Geospace Technologies Corporation Common Stock (Texas),Industrials
GERN,Geron Corporation Common Stock,Health Care
GEVO,Gevo Inc. Common Stock,Industrials
GFAI,Guardforce AI Co. Limited Ordinary Shares,Consumer Discretionary
GFAIW,Guardforce AI Co. Limited Warrant,Consumer Discretionary
GFS,GlobalFoundries Inc. Ordinary Shares,Technology
GGAL,Grupo Financiero Galicia S.A. American Depositary Shares,Finance
GGR,Gogoro Inc. Ordinary Shares,Consumer Discretionary
GGROW,Gogoro Inc. Warrant,Consumer Discretionary
GH,Guardant Health Inc. Common Stock,Health Care
GHIX,Gores Holdings IX Inc. Class A Common Stock,Finance
GHIXW,Gores Holdings IX Inc. Warrant,Finance
GHRS,GH Research PLC Ordinary Shares,Health Care
GHSI,Guardion Health Sciences Inc. Common Stock,Health Care
GIFI,Gulf Island Fabrication Inc. Common Stock,Industrials
GIGM,GigaMedia Limited Ordinary Shares,Technology
GIII,G-III Apparel Group LTD. Common Stock,Consumer Discretionary
GILD,Gilead Sciences Inc. Common Stock,Health Care
GILT,Gilat Satellite Networks Ltd. Ordinary Shares,Technology
GIPR,Generation Income Properties Inc. Common Stock,Real Estate
GIPRW,Generation Income Properties Inc Warrant,Real Estate
GLAC,Global Lights Acquisition Corp Ordinary Shares,
GLAD,Gladstone Capital Corporation Common Stock,Finance
GLADZ,Gladstone Capital Corporation 7.75% Notes due 2028,
GLBE,Global-E Online Ltd. Ordinary Shares,Technology
GLBS,Globus Maritime Limited Common Stock,Consumer Discretionary
GLBZ,Glen Burnie Bancorp Common Stock,Finance
GLDD,Great Lakes Dredge & Dock Corporation Common Stock,Industrials
GLLI,Globalink Investment Inc. Common Stock,Industrials
GLLIU,Globalink Investment Inc. Unit,Industrials
GLMD,Galmed Pharmaceuticals Ltd. Ordinary Shares,Health Care
GLNG,Golar Lng Ltd,Consumer Discretionary
GLPG,Galapagos NV American Depositary Shares,Health Care
GLPI,Gaming and Leisure Properties Inc. Common Stock,Real Estate
GLRE,Greenlight Capital Re Ltd. Class A Ordinary Shares,Finance
GLSI,Greenwich LifeSciences Inc. Common Stock,Health Care
GLST,Global Star Acquisition Inc. Class A Common Stock,Industrials
GLTO,Galecto Inc. Common Stock,Health Care
GLUE,Monte Rosa Therapeutics Inc. Common Stock,Health Care
GLYC,GlycoMimetics Inc. Common Stock,Health Care
GMAB,Genmab A/S ADS,Health Care
GMFI,Aetherium Acquisition Corp. Class A Common Stock,Finance
GMGI,Golden Matrix Group Inc. Common Stock,Technology
GMM,Global Mofy Metaverse Limited Ordinary Shares,Technology
GNFT,GENFIT S.A. American Depositary Shares,Health Care
GNLN,Greenlane Holdings Inc. Class A Common Stock,Consumer Discretionary
GNLX,Genelux Corporation Common Stock,Health Care
GNPX,Genprex Inc. Common Stock,Health Care
GNSS,Genasys Inc. Common Stock,Consumer Staples
GNTA,Genenta Science S.p.A. American Depositary Shares,Health Care
GNTX,Gentex Corporation Common Stock,Consumer Discretionary
GO,Grocery Outlet Holding Corp. Common Stock,Consumer Staples
GOCO,GoHealth Inc. Class A Common Stock,Finance
GODN,Golden Star Acquisition Corporation Ordinary Shares,Finance
GOEV,Canoo Inc. Class A Common Stock,
GOEVW,Canoo Inc. Warrant,
GOGL,Golden Ocean Group Limited Common Stock,Consumer Discretionary
GOGO,Gogo Inc. Common Stock,Consumer Discretionary
GOOD,Gladstone Commercial Corporation Real Estate Investment Trust,Real Estate
GOODN,Gladstone Commercial Corporation 6.625% Series E Cumulative Redeemable Preferred Stock,Real Estate
GOODO,Gladstone Commercial Corporation 6.00% Series G Cumulative Redeemable Preferred Stock par value $0.001 per share,Real Estate
GOOG,Alphabet Inc. Class C Capital Stock,Technology
GOOGL,Alphabet Inc. Class A Common Stock,Technology
GORV,Lazydays Holdings Inc. Common Stock,Consumer Discretionary
GOSS,Gossamer Bio Inc. Common Stock,Health Care
GOVX,GeoVax Labs Inc. Common Stock,Health Care
GOVXW,GeoVax Labs Inc. Warrants,Health Care
GP,GreenPower Motor Company Inc. Common Shares,Consumer Discretionary
GPAC,Global Partner Acquisition Corp II Class A Ordinary Share,Finance
GPAK,Gamer Pakistan Inc. Common Stock,Consumer Discretionary
GPATU,GP-Act III Acquisition Corp. Units,
GPCR,Structure Therapeutics Inc. American Depositary Shares,Health Care
GPRE,Green Plains Inc. Common Stock,Industrials
GPRO,GoPro Inc. Class A Common Stock,Consumer Discretionary
GRAB,Grab Holdings Limited Class A Ordinary Shares,Consumer Discretionary
GRABW,Grab Holdings Limited Warrant,Consumer Discretionary
GRDI,GRIID Infrastructure Inc. Common Stock,Technology
GRDIW,GRIID Infrastructure Inc. Warrant,Technology
GREE,Greenidge Generation Holdings Inc. Class A Common Stock,Finance
GREEL,Greenidge Generation Holdings Inc. 8.50% Senior Notes due 2026,Finance
GRFS,Grifols S.A. American Depositary Shares,Health Care
GRI,GRI Bio Inc. Common Stock,Health Care
GRIN,Grindrod Shipping Holdings Ltd. Ordinary Shares,Consumer Discretionary
GRNQ,Greenpro Capital Corp. Common Stock,Technology
GROM,Grom Social Enterprises Inc. Common Stock,Technology
GROW,U.S. Global Investors Inc. Class A Common Stock,Finance
GRPN,Groupon Inc. Common Stock,Consumer Discretionary
GRRR,Gorilla Technology Group Inc. Ordinary shares,Technology
GRRRW,Gorilla Technology Group Inc. Warrant,Technology
GRTS,Gritstone bio Inc. Common Stock,Health Care
GRTX,Galera Therapeutics Inc. Common Stock,Health Care
GRVY,GRAVITY Co. Ltd. American Depository Shares,Consumer Discretionary
GRWG,GrowGeneration Corp. Common Stock,Consumer Discretionary
GRYP,Gryphon Digital Mining Inc Common Stock,Technology
GSBC,Great Southern Bancorp Inc. Common Stock,Finance
GSHD,Goosehead Insurance Inc. Class A Common Stock,Finance
GSIT,GSI Technology Common Stock,Technology
GSIW,Garden Stage Limited Ordinary Shares,Finance
GSM,Ferroglobe PLC Ordinary Shares,Basic Materials
GSMGW,Cheer Holding Inc. Warrant expiring 2/13/2025,Technology
GSUN,Golden Sun Health Technology Group Limited Class A Ordinary Shares,Real Estate
