Symbol,Name,Sector
4685.T,"Ryoyu Systems Co.,Ltd.",Information & Communication
4686.T,JUSTSYSTEMS CORPORATION,Information & Communication
4687.T,TDC SOFT Inc.,Information & Communication
4689.T,LY Corporation,Information & Communication
4690.T,"NIPPON PALLET POOL CO.,LTD.",Services
4691.T,WASHINGTON HOTEL CORPORATION,Services
4694.T,"BML,INC.",Services
4704.T,Trend Micro Incorporated,Information & Communication
4705.T,CLIP Corporation,Services
4707.T,KITAC CORPORATION,Services
4709.T,ID Holdings Corporation,Information & Communication
4712.T,"KeyHolder,Inc.",Services
4714.T,"RISO KYOIKU CO.,LTD.",Services
4716.T,ORACLE CORPORATION JAPAN,Information & Communication
4718.T,"WASEDA ACADEMY CO.,LTD.",Services
4719.T,ALPHA SYSTEMS INC.,Information & Communication
4720.T,"JOHNAN ACADEMIC PREPARATORY INSTITUTE,INC.",Services
4722.T,Future Corporation,Information & Communication
4725.T,CAC Holdings Corporation,Information & Communication
4726.T,SB Technology Corp.,Information & Communication
4728.T,"TOSE CO.,LTD.",Information & Communication
4732.T,"USS Co.,Ltd.",Services
4733.T,"OBIC BUSINESS CONSULTANTS CO.,LTD.",Information & Communication
4735.T,"KYOSHIN CO.,LTD.",Services
4736.T,Nippon RAD Inc.,Information & Communication
4743.T,ITFOR Inc.,Information & Communication
4745.T,"Tokyo Individualized Educational Institute,INC.",Services
4746.T,"Toukei Computer Co.,Ltd.",Information & Communication
4750.T,"DAISAN CO.,LTD.",Services
4751.T,"CyberAgent,Inc.",Services
4752.T,SHOWA SYSTEM ENGINEERING CORPORATION,Information & Communication
4754.T,TOSNET CORPORATION,Services
4755.T,"Rakuten Group,Inc.",Services
4760.T,"ALPHA CO.,LTD.",Services
4761.T,SAKURA KCS Corporation,Information & Communication
4762.T,XNET Corporation,Information & Communication
4763.T,"CREEK & RIVER Co.,Ltd.",Services
4765.T,"SBI Global Asset Management Co.,Ltd.",Services
4766.T,"PA Co.,Ltd.",Services
4767.T,"TOW CO.,LTD.",Services
4768.T,OTSUKA CORPORATION,Information & Communication
4769.T,"IC CO.,LTD.",Information & Communication
4770.T,"ZUKEN ELMIC,INC.",Information & Communication
4771.T,"F&M CO.,LTD.",Services
4772.T,Stream Media Corporation,Information & Communication
4776.T,"Cybozu,Inc.",Information & Communication
4777.T,GALA INCORPORATED,Information & Communication
4781.T,"NIHON HOUSING CO.,LTD.",Services
4783.T,"NCD Co.,Ltd.",Information & Communication
4784.T,GMO AD Partners Inc.,Services
4792.T,"YAMADA Consulting Group Co.,Ltd.",Services
4800.T,Oricon Inc.,Information & Communication
4801.T,"CENTRAL SPORTS CO.,LTD.",Services
4809.T,Paraca Inc.,Real Estate
4811.T,DreamArts Corporation,Information & Communication
4812.T,DENTSU SOKEN INC.,Information & Communication
4813.T,"ACCESS CO.,LTD.",Information & Communication
4814.T,Nextware Ltd.,Information & Communication
4816.T,"TOEI ANIMATION CO.,LTD.",Information & Communication
4819.T,"Digital Garage,Inc.",Information & Communication
4820.T,"EM SYSTEMS CO.,LTD.",Information & Communication
4824.T,"MEDIASEEK,inc.",Information & Communication
4825.T,WEATHERNEWS INC.,Information & Communication
4826.T,"Computer Institute of Japan, Ltd.",Information & Communication
4828.T,Business Engineering Corporation,Information & Communication
4829.T,"Nihon Enterprise Co.,Ltd.",Information & Communication
4832.T,"JFE Systems, Inc.",Information & Communication
4833.T,"Success Holders,inc.",Services
4838.T,SPACE SHOWER SKIYAKI HOLDINGS INC.,Information & Communication
4839.T,WOWOW INC.,Information & Communication
4840.T,TriIs Incorporated,Services
4845.T,"Scala,Inc.",Information & Communication
4847.T,INTELLIGENT WAVE INC.,Information & Communication
4848.T,"FULLCAST HOLDINGS CO.,LTD.",Services
4849.T,en Japan Inc.,Services
4875.T,"MediciNova,Inc.",Pharmaceutical
4880.T,"CellSource Co.,Ltd.",Pharmaceutical
4881.T,FunPep Company Limited,Pharmaceutical
4882.T,Perseus Proteomics Inc.,Pharmaceutical
4883.T,Modalis Therapeutics Corporation,Pharmaceutical
4884.T,"Kringle Pharma,Inc.",Pharmaceutical
4885.T,MUROMACHI CHEMICALS INC.,Pharmaceutical
4886.T,"ASKA Pharmaceutical Holdings Co.,Ltd.",Pharmaceutical
4887.T,"SAWAI GROUP HOLDINGS Co.,Ltd.",Pharmaceutical
4888.T,STELLA PHARMA CORPORATION,Pharmaceutical
4889.T,Renascience Inc.,Pharmaceutical
4890.T,Tsubota Laboratory Incorporated,Pharmaceutical
4891.T,"TMS Co.,Ltd.",Pharmaceutical
4892.T,Cyfuse Biomedical K.K.,Pharmaceutical
4893.T,Noile-Immune Biotech Inc.,Pharmaceutical
4894.T,Cuorips Inc.,Pharmaceutical
4896.T,"K Pharma,Inc.",Pharmaceutical
4901.T,FUJIFILM Holdings Corporation,Chemicals
4902.T,"KONICA MINOLTA,INC.",Electric Appliances
4911.T,"Shiseido Company,Limited",Chemicals
4912.T,Lion Corporation,Chemicals
4914.T,TAKASAGO INTERNATIONAL CORPORATION,Chemicals
4917.T,MANDOM CORPORATION,Chemicals
4918.T,IVY COSMETICS CORPORATION,Chemicals
4919.T,"Milbon Co.,Ltd.",Chemicals
4920.T,"Nippon Shikizai,Inc.",Chemicals
4921.T,FANCL CORPORATION,Chemicals
4922.T,KOSE Corporation,Chemicals
4923.T,"COTA CO.,LTD.",Chemicals
4925.T,"HABA LABORATORIES,INC.",Chemicals
4926.T,"C'BON COSMETICS Co.,Ltd.",Chemicals
4927.T,POLA ORBIS HOLDINGS INC.,Chemicals
4928.T,"Noevir Holdings Co.,Ltd.",Chemicals
4929.T,"ADJUVANT HOLDINGS CO.,LTD.",Chemicals
4930.T,"GRAPHICO,Inc.",Chemicals
4931.T,"Shinnihonseiyaku Co.,Ltd.",Chemicals
4932.T,"ALMADO,INC.",Chemicals
4933.T,"I-ne CO.,LTD.",Chemicals
4934.T,"Premier Anti-Aging Co.,Ltd.",Chemicals
4935.T,"LIBERTA CO.,LTD.",Chemicals
4936.T,AXXZIA Inc.,Chemicals
4937.T,Waqoo Inc.,Chemicals
4951.T,S.T.CORPORATION,Chemicals
4955.T,"AGRO-KANESHO CO.,LTD.",Chemicals
4956.T,"KONISHI CO.,LTD.",Chemicals
4957.T,"YASUHARA CHEMICAL CO.,LTD.",Chemicals
4958.T,"T.HASEGAWA CO.,LTD.",Chemicals
4960.T,"CHEMIPRO KASEI KAISHA,LTD.",Chemicals
4966.T,"C.Uyemura & Co.,Ltd.",Chemicals
4967.T,"KOBAYASHI PHARMACEUTICAL CO.,LTD.",Chemicals
4968.T,"ARAKAWA CHEMICAL INDUSTRIES,LTD.",Chemicals
4970.T,"Toyo Gosei Co.,Ltd.",Chemicals
4971.T,MEC COMPANY LTD.,Chemicals
4972.T,"Soken Chemical & Engineering Co.,Ltd.",Chemicals
4973.T,"JAPAN PURE CHEMICAL CO.,LTD.",Chemicals
4974.T,TAKARA BIO INC.,Chemicals
4975.T,JCU CORPORATION,Chemicals
4976.T,"TOYO DRILUBE CO.,LTD.",Chemicals
4977.T,Nitta Gelatin Inc.,Chemicals
4978.T,ReproCELL Incorporated,Chemicals
4979.T,"OAT Agrio Co.,Ltd.",Chemicals
4980.T,Dexerials Corporation,Chemicals
4985.T,Earth Corporation,Chemicals
4990.T,"Showa Chemical Industry Co.,Ltd.",Chemicals
4992.T,"HOKKO CHEMICAL INDUSTRY CO.,LTD.",Chemicals
4994.T,"Taisei Lamick Co.,Ltd.",Chemicals
4996.T,"KUMIAI CHEMICAL INDUSTRY CO.,LTD.",Chemicals
4997.T,"NIHON NOHYAKU CO.,LTD.",Chemicals
4998.T,FUMAKILLA LIMITED,Chemicals
5009.T,"FUJI KOSAN COMPANY,LTD.",Wholesale Trade
5010.T,"NIPPON SEIRO CO.,LTD.",Oil and Coal Products
5011.T,"NICHIREKI CO.,LTD.",Oil and Coal Products
5013.T,"Yushiro Chemical Industry Co.,Ltd.",Oil and Coal Products
5015.T,BP Castrol K.K.,Oil and Coal Products
5017.T,"Fuji Oil Company,Ltd.",Oil and Coal Products
5018.T,MORESCO Corporation,Oil and Coal Products
5019.T,"Idemitsu Kosan Co.,Ltd.",Oil and Coal Products
5020.T,"ENEOS Holdings,Inc.",Oil and Coal Products
5021.T,"COSMO ENERGY HOLDINGS COMPANY,LIMITED",Oil and Coal Products
5022.T,REVO International Inc.,Oil and Coal Products
5025.T,MERCURY REALTECH INNOVATOR Inc.,Information & Communication
5026.T,"TRIPLEIZE CO.,LTD.",Information & Communication
5027.T,AnyMind Group Inc.,Information & Communication
5028.T,"SecondXight Analytica,Inc.",Information & Communication
5029.T,circlace Inc,Information & Communication
5031.T,Moi Corporation,Information & Communication
5032.T,ANYCOLOR Inc.,Information & Communication
5033.T,Nulab Inc.,Information & Communication
5034.T,"unerry,Inc.",Information & Communication
5035.T,HOUSEI Inc.,Information & Communication
5036.T,"Japan Business Systems,Inc.",Information & Communication
5037.T,"Fitworks Co.,Ltd.",Information & Communication
5038.T,"eWeLL Co.,Ltd.",Information & Communication
5070.T,DRAFT Inc.,Construction
5071.T,VIS co.ltd.,Construction
5072.T,"ART FORCE JAPAN Co.,Ltd.",Construction
5074.T,"TESS Holdings Co.,Ltd.",Construction
5076.T,INFRONEER Holdings Inc.,Construction
5077.T,"Hands Co.,Ltd.",Construction
5078.T,CEL Corporation,Construction
5079.T,"NOVAC CO.,LTD.",Construction
5101.T,"The Yokohama Rubber Company,Limited",Rubber Products
5103.T,"Showa Holdings Co.,Ltd.",Rubber Products
5105.T,Toyo Tire Corporation,Rubber Products
5108.T,BRIDGESTONE CORPORATION,Rubber Products
5110.T,"Sumitomo Rubber Industries,Ltd.",Rubber Products
5121.T,FUJIKURA COMPOSITES Inc.,Rubber Products
5122.T,"OKAMOTO INDUSTRIES,INC.",Rubber Products
5125.T,Fines inc.,Information & Communication
5126.T,PORTERS CORPORATION,Information & Communication
5129.T,FIXER Inc.,Information & Communication
5130.T,"HiroHoldings Co.,ltd.",Information & Communication
5131.T,Linkers Corporation,Information & Communication
5132.T,"pluszero,Inc.",Information & Communication
5133.T,Terilogy Holdings Corporation,Information & Communication
5134.T,"POPER Co.,Ltd.",Information & Communication
5135.T,AIR-U LTD.,Information & Communication
5136.T,"tripla Co.,Ltd.",Information & Communication
5137.T,SmartDrive inc.,Information & Communication
5138.T,"Rebase,Inc.",Information & Communication
5139.T,OpenWork Inc.,Information & Communication
5142.T,Achilles Corporation,Chemicals
5161.T,"NISHIKAWA RUBBER CO.,LTD.",Rubber Products
5162.T,ASAHI RUBBER INC.,Rubber Products
5184.T,"NICHIRIN CO.,LTD.",Rubber Products
5185.T,"Fukoku Co.,Ltd.",Rubber Products
5186.T,Nitta Corporation,Rubber Products
5187.T,"CREATE MEDIC CO.,LTD.",Precision Instruments
5189.T,"SAKURA RUBBER CO.,LTD.",Rubber Products
5191.T,Sumitomo Riko Company Limited,Rubber Products
5192.T,Mitsuboshi Belting Ltd.,Rubber Products
5194.T,"SAGAMI RUBBER INDUSTRIES CO.,LTD.",Rubber Products
5195.T,"Bando Chemical Industries,Ltd.",Rubber Products
5199.T,"FUJI LATEX CO.,LTD.",Rubber Products
5201.T,AGC Inc.,Glass and Ceramics Products
5202.T,"Nippon Sheet Glass Company,Limited",Glass and Ceramics Products
5204.T,"ISHIZUKA GLASS CO.,LTD.",Glass and Ceramics Products
5208.T,"Arisawa Mfg.Co.,Ltd.",Chemicals
5210.T,"Nihon Yamamura Glass Co.,Ltd.",Glass and Ceramics Products
5214.T,"Nippon Electric Glass Co.,Ltd.",Glass and Ceramics Products
5216.T,"KURAMOTO CO.,LTD.",Glass and Ceramics Products
5217.T,Techno Quartz Inc.,Glass and Ceramics Products
5218.T,OHARA INC.,Glass and Ceramics Products
5232.T,"Sumitomo Osaka Cement Co.,Ltd.",Glass and Ceramics Products
5233.T,TAIHEIYO CEMENT CORPORATION,Glass and Ceramics Products
5237.T,NOZAWA CORPORATION,Glass and Ceramics Products
5240.T,"monoAI technology Co.,Ltd.",Information & Communication
5241.T,"Nihon Office Automation Research Co.,Ltd.",Information & Communication
5242.T,"EYEZ,INC.",Information & Communication
5243.T,note inc.,Information & Communication
5244.T,"jig.jp co.,ltd.",Information & Communication
5246.T,"ELEMENTS,Inc.",Information & Communication
5247.T,"BTM,Inc.",Information & Communication
5248.T,"TECHNOLOGIES,Inc.",Information & Communication
5249.T,"Asakawa Systems Co.,Ltd.",Information & Communication
5250.T,"PRIME STRATEGY CO.,LTD.",Information & Communication
5251.T,"WISS1 Co.,Ltd.",Information & Communication
5252.T,"Nihon Knowledge Co,Ltd.",Information & Communication
5253.T,COVER Corporation,Information & Communication
5254.T,Arent Inc.,Information & Communication
5255.T,Monstarlab Holdings Inc.,Information & Communication
5256.T,"Fusic Co.,Ltd.",Information & Communication
5257.T,"NOVA SYSTEM CO.,LTD.",Information & Communication
5258.T,Transaction Media Networks Inc.,Information & Communication
5259.T,BBD Initiative Inc.,Information & Communication
5261.T,"RESOL HOLDINGS Co.,Ltd.",Services
5262.T,Nippon Hume Corporation,Glass and Ceramics Products
5268.T,"ASAHI CONCRETE WORKS CO.,LTD.",Glass and Ceramics Products
5269.T,"NIPPON CONCRETE INDUSTRIES CO.,LTD.",Glass and Ceramics Products
5271.T,"TOYO ASANO FOUNDATION CO.,LTD.",Glass and Ceramics Products
5273.T,"MITANI SEKISAN CO.,LTD.",Glass and Ceramics Products
5277.T,SPANCRETE CORPORATION,Glass and Ceramics Products
5279.T,"NIHON KOGYO CO.,LTD.",Glass and Ceramics Products
5280.T,"Yoshicon Co.,Ltd.",Real Estate
5282.T,GEOSTR Corporation,Glass and Ceramics Products
5283.T,"TAKAMISAWA CO.,LTD.",Wholesale Trade
5284.T,"YAMAU HOLDINGS CO.,LTD.",Glass and Ceramics Products
5285.T,YAMAX Corp.,Glass and Ceramics Products
5287.T,"ITO YOGYO CO.,LTD.",Glass and Ceramics Products
5288.T,ASIA PILE HOLDINGS CORPORATION,Glass and Ceramics Products
5290.T,Vertex Corporation,Glass and Ceramics Products
5301.T,"TOKAI CARBON CO.,LTD.",Glass and Ceramics Products
5302.T,"Nippon Carbon Co.,Ltd.",Glass and Ceramics Products
5304.T,"SEC CARBON,LIMITED",Glass and Ceramics Products
5310.T,"TOYO TANSO CO.,LTD.",Glass and Ceramics Products
5331.T,"NORITAKE CO.,LIMITED",Glass and Ceramics Products
5332.T,TOTO LTD.,Glass and Ceramics Products
5333.T,"NGK INSULATORS,LTD.",Glass and Ceramics Products
5334.T,"Niterra Co.,Ltd.",Glass and Ceramics Products
5337.T,DANTO HOLDINGS CORPORATION,Glass and Ceramics Products
5341.T,"ASAHI EITO HOLDINGS CO.,LTD.",Glass and Ceramics Products
5344.T,"MARUWA CO.,LTD.",Glass and Ceramics Products
5351.T,"SHINAGAWA REFRACTORIES CO.,LTD.",Glass and Ceramics Products
5352.T,KROSAKI HARIMA CORPORATION,Glass and Ceramics Products
5355.T,"Nippon Crucible Co.,Ltd.",Glass and Ceramics Products
5356.T,"MINO CERAMIC CO.,LTD.",Glass and Ceramics Products
5357.T,"YOTAI REFRACTORIES CO.,LTD.",Glass and Ceramics Products
5363.T,TYK CORPORATION,Glass and Ceramics Products
5367.T,NIKKATO CORPORATION,Glass and Ceramics Products
5368.T,"JAPAN INSULATION CO.,LTD.",Glass and Ceramics Products
5380.T,SHINTO COMPANY LIMITED,Glass and Ceramics Products
5381.T,Mipox Corporation,Glass and Ceramics Products
5384.T,FUJIMI INCORPORATED,Glass and Ceramics Products
5386.T,"TSURUYA CO.,LTD.",Glass and Ceramics Products
5388.T,"KUNIMINE INDUSTRIES CO.,LTD.",Glass and Ceramics Products
5391.T,A&A Material Corporation,Glass and Ceramics Products
5393.T,NICHIAS CORPORATION,Glass and Ceramics Products
5395.T,Riken Corundum Company Limited,Glass and Ceramics Products
5401.T,NIPPON STEEL CORPORATION,Iron and Steel
5406.T,"Kobe Steel,Ltd.",Iron and Steel
5408.T,"NAKAYAMA STEEL WORKS,LTD.",Iron and Steel
5410.T,"Godo Steel,Ltd.",Iron and Steel
5411.T,"JFE Holdings,Inc.",Iron and Steel
5423.T,"TOKYO STEEL MANUFACTURING CO.,LTD.",Iron and Steel
5440.T,KYOEI STEEL LTD.,Iron and Steel
5444.T,"YAMATO KOGYO CO.,LTD.",Iron and Steel
5445.T,"TOKYO TEKKO CO.,LTD.",Iron and Steel
5446.T,"HOKUETSU METAL Co.,Ltd.",Iron and Steel
5449.T,"OSAKA STEEL CO.,LTD.",Iron and Steel
5451.T,"Yodogawa Steel Works,Ltd.",Iron and Steel
5458.T,TAKASAGO TEKKO K.K.,Iron and Steel
5461.T,"Chubu Steel Plate Co.,Ltd.",Iron and Steel
5463.T,Maruichi Steel Tube Ltd.,Iron and Steel
5464.T,MORY INDUSTRIES INC.,Iron and Steel
5471.T,"Daido Steel Co.,Ltd.",Iron and Steel
5476.T,"Nippon Koshuha Steel Co.,Ltd.",Iron and Steel
5480.T,"Nippon Yakin kogyo Co.,Ltd.",Iron and Steel
5481.T,"Sanyo Special Steel Co.,Ltd.",Iron and Steel
5482.T,AICHI STEEL CORPORATION,Iron and Steel
5484.T,"Tohoku Steel Co.,Ltd.",Iron and Steel
5491.T,"NIPPON KINZOKU CO.,LTD.",Iron and Steel
5525.T,"Frontier Holdings Co.,Ltd.",Real Estate
5527.T,property technologies Inc.,Real Estate
5528.T,"Frontier House Co.,Ltd.",Real Estate
5529.T,"No.1 Urban Development Co.,Ltd.",Real Estate
5531.T,"NAKAYAMA FUDOUSAN Co.,Ltd.",Real Estate
5532.T,REALGATE INC.,Real Estate
5533.T,"Elitz Holdings Co.,Ltd.",Real Estate
5534.T,Angel Group Inc.,Real Estate
5535.T,MIGALO HOLDINGS Inc.,Real Estate
5536.T,"Kyobashi Art Residence Co.,Ltd.",Real Estate
5537.T,"AlbaLink Co.,Ltd.",Real Estate
5541.T,"PACIFIC METALS CO.,LTD.",Iron and Steel
5542.T,Shinhokoku Material Corp.,Iron and Steel
5563.T,"Nippon Denko Co.,Ltd.",Iron and Steel
5570.T,"JENOBA CO.,LTD.",Information & Communication
5571.T,"Excite Holdings Co.,Ltd.",Information & Communication
5572.T,Ridge-i Inc.,Information & Communication
5573.T,"Doraku Holdings Co.,Ltd.",Information & Communication
5574.T,"ABEJA,Inc.",Information & Communication
5575.T,Globee Inc.,Information & Communication
5576.T,O.B.System Inc.,Information & Communication
5577.T,Aidemy Inc.,Information & Communication
5578.T,"AR advanced technology,Inc.",Information & Communication
5580.T,"Prodelight Co.,Ltd.",Information & Communication
5581.T,"Chi-technology Co.,Ltd.",Information & Communication
5582.T,GRID Inc.,Information & Communication
5584.T,"Strawberry jams Co.,Ltd.",Information & Communication
5585.T,"EcoNaviSta,Inc.",Information & Communication
5586.T,Laboro.AI Inc.,Information & Communication
5587.T,Inbound Platform Corp.,Information & Communication
5588.T,"Fast Accounting Co.,Ltd.",Information & Communication
5589.T,"AUTOSERVER CO.,LTD.",Information & Communication
5590.T,"NETSTARS Co.,Ltd.",Information & Communication
5591.T,AVILEN Inc.,Information & Communication
5592.T,"Kusurinomadoguchi,Inc.",Information & Communication
5594.T,M.D.B Corporation,Information & Communication
5595.T,"Institute for Q-shu Pioneers of Space,Inc.",Information & Communication
5596.T,"OutlookConsulting Co.,Ltd.",Information & Communication
5597.T,"Blue innovation Co.,Ltd.",Information & Communication
5598.T,"Yottavias Co.,Ltd.",Information & Communication
5599.T,S&J Corporation,Information & Communication
5602.T,"Kurimoto,Ltd.",Iron and Steel
5603.T,KOGI CORPORATION,Iron and Steel
5609.T,NIPPON CHUZO K.K.,Iron and Steel
5610.T,"Daiwa Heavy Industry Co.,Ltd.",Iron and Steel
5612.T,NIPPON CHUTETSUKAN K.K.,Iron and Steel
5616.T,"Ame Kaze Taiyo,Inc.",Information & Communication
5617.T,WiLLDo Inc.,Information & Communication
5618.T,Nyle Inc.,Information & Communication
5619.T,"MRSO.,Inc",Information & Communication
5620.T,SPO Entertainment Inc.,Information & Communication
5621.T,"Human Technologies,Inc.",Information & Communication
5622.T,"OneBe,Inc.",Information & Communication
5631.T,"The Japan Steel Works,Ltd.",Machinery
5632.T,"Mitsubishi Steel Mfg.Co.,Ltd.",Iron and Steel
5644.T,METALART CORPORATION,Iron and Steel
5658.T,"NICHIA STEEL WORKS,LTD.",Iron and Steel
5659.T,"Nippon Seisen Co.,Ltd.",Iron and Steel
5660.T,"KOBELCO WIRE COMPANY,LTD.",Iron and Steel
5695.T,"Powdertech Co.,Ltd.",Iron and Steel
5697.T,"SANYU CO.,LTD.",Iron and Steel
5698.T,ENVIPRO HOLDINGS Inc.,Iron and Steel
5699.T,"IBOKIN Co.,Ltd.",Iron and Steel
5702.T,"DAIKI ALUMINIUM INDUSTRY CO.,LTD.",Nonferrous Metals
5703.T,"Nippon Light Metal Holdings Company,Ltd.",Nonferrous Metals
5704.T,JMC Corporation,Nonferrous Metals
5706.T,"Mitsui Mining and Smelting Company,Limited",Nonferrous Metals
5707.T,"Toho Zinc CO.,Ltd.",Nonferrous Metals
5711.T,Mitsubishi Materials Corporation,Nonferrous Metals
5713.T,"Sumitomo Metal Mining Co.,Ltd.",Nonferrous Metals
5714.T,"DOWA HOLDINGS CO.,LTD.",Nonferrous Metals
5715.T,"FURUKAWA CO.,LTD.",Nonferrous Metals
5721.T,"S・Science Company,Ltd.",Nonferrous Metals
5724.T,"Asaka Riken Co.,Ltd.",Nonferrous Metals
5726.T,"OSAKA Titanium technologies Co.,Ltd.",Nonferrous Metals
5727.T,"TOHO TITANIUM COMPANY,LIMITED",Nonferrous Metals
5729.T,"NIHON SEIKO CO.,LTD",Nonferrous Metals
5741.T,UACJ Corporation,Nonferrous Metals
5742.T,"NIC Autotec,Inc.",Nonferrous Metals
5753.T,"NIPPON SHINDO CO.,LTD.",Nonferrous Metals
5757.T,"CK SAN-ETSU Co.,Ltd.",Nonferrous Metals
5759.T,"Nippon Denkai,Ltd.",Nonferrous Metals
5801.T,"Furukawa Electric Co.,Ltd.",Nonferrous Metals
5802.T,"Sumitomo Electric Industries,Ltd.",Nonferrous Metals
5803.T,Fujikura Ltd.,Nonferrous Metals
5805.T,SWCC Corporation,Nonferrous Metals
5809.T,"TATSUTA ELECTRIC WIRE AND CABLE CO.,LTD.",Nonferrous Metals
5816.T,"Onamba Co.,Ltd.",Nonferrous Metals
5817.T,"JMACS Japan Co.,Ltd.",Nonferrous Metals
5819.T,"Canare Electric Co.,Ltd.",Nonferrous Metals
5820.T,"MITSUBOSHI CO.,LTD.",Nonferrous Metals
5821.T,HIRAKAWA HEWTECH CORP.,Nonferrous Metals
5830.T,"Iyogin Holdings,Inc.",Banks
5831.T,"Shizuoka Financial Group,Inc.",Banks
5832.T,"Chugin Financial Group,Inc.",Banks
5834.T,"SBI Leasing Services Co.,Ltd.",Securities and Commodities Futures
